ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Join_Year,Join_Month,Join_Day,Age
1406,1975,Graduation,Single,53201.0,1,1,2013-02-12,49,280.0,7.0,81.0,20.0,0.0,27.0,8,6,3,5,7,0,0,0,0,0,0,3,11,0,2013,2,12,51
8619,1957,Graduation,Married,21994.0,0,1,2012-12-24,4,9.0,0.0,6.0,3.0,1.0,3.0,1,0,0,3,5,0,0,0,0,0,0,3,11,0,2012,12,24,69
10821,1978,Graduation,Married,57113.0,1,1,2013-02-06,45,182.0,4.0,33.0,0.0,2.0,42.0,6,4,1,5,7,0,0,0,0,0,0,3,11,0,2013,2,6,48
4552,1991,Graduation,Married,51373.0,0,0,2013-06-22,37,83.0,2.0,101.0,64.0,26.0,117.0,1,3,5,3,4,0,0,0,0,0,0,3,11,0,2013,6,22,35
898,1986,Graduation,Married,23477.0,1,0,2013-10-21,39,38.0,15.0,54.0,3.0,8.0,29.0,3,3,0,4,8,0,0,0,0,0,0,3,11,0,2013,10,21,40
9797,1956,Graduation,Married,58116.0,0,1,2014-04-13,38,228.0,19.0,130.0,4.0,11.0,51.0,2,3,3,8,2,0,0,0,0,0,0,3,11,0,2014,4,13,70
10949,1963,Phd,Divorced,72968.0,0,0,2013-12-16,8,1092.0,37.0,556.0,120.5,37.0,55.0,1,5,5,8,3,0,0,0,1,0,0,3,11,1,2013,12,16,63
8212,1971,Master,Married,39791.0,0,1,2013-03-28,89,85.0,15.0,27.0,13.0,13.0,21.0,2,3,1,4,7,0,0,0,0,0,0,3,11,0,2013,3,28,55
6248,1947,Master,Single,91712.0,0,0,2013-10-17,47,1224.0,24.0,556.0,94.0,29.0,48.0,0,9,7,11,3,0,0,1,0,0,0,3,11,1,2013,10,17,79
10164,1958,Graduation,Single,94472.0,0,1,2014-04-03,75,1017.0,33.0,417.0,108.0,81.0,16.0,1,5,5,5,5,0,1,1,0,0,0,3,11,0,2014,4,3,68
4547,1960,Graduation,Married,13672.0,1,1,2013-04-17,86,6.0,2.0,9.0,2.0,1.0,5.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,4,17,66
6815,1980,2N Cycle,Married,96547.0,0,0,2014-05-23,4,448.0,21.0,125.0,52.0,81.0,62.0,0,7,6,8,2,1,0,1,1,0,0,3,11,1,2014,5,23,46
4122,1975,Graduation,Married,79205.0,0,0,2012-08-29,73,504.0,23.0,117.0,120.5,28.0,44.0,1,6,5,4,4,0,0,0,1,0,0,3,11,1,2012,8,29,51
10841,1975,Phd,Married,56559.0,0,1,2012-12-25,46,226.0,22.0,133.0,41.0,31.0,31.0,3,4,3,8,4,0,0,0,0,0,0,3,11,0,2012,12,25,51
5370,1973,Phd,Married,32644.0,1,0,2013-01-16,38,239.0,3.0,141.0,0.0,7.0,23.0,4,7,1,6,8,1,0,0,0,0,0,3,11,0,2013,1,16,53
176,1980,2N Cycle,Single,67506.0,0,1,2014-01-02,73,90.0,38.0,67.0,33.0,36.0,67.0,1,4,1,6,3,0,0,0,0,0,0,3,11,0,2014,1,2,46
4860,1970,Graduation,Single,24206.0,1,0,2013-03-08,66,7.0,2.0,8.0,3.0,2.0,3.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2013,3,8,56
10757,1967,Phd,Divorced,28420.0,1,0,2013-12-24,36,4.0,2.0,5.0,2.0,0.0,0.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2013,12,24,59
4023,1970,Graduation,Married,22979.0,1,0,2012-09-06,29,16.0,17.0,19.0,20.0,21.0,22.0,3,3,2,2,8,0,0,0,0,0,0,3,11,1,2012,9,6,56
6679,1966,Graduation,Single,33279.0,0,0,2014-06-12,29,10.0,3.0,3.0,0.0,0.0,0.0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,2014,6,12,60
9923,1972,Master,Single,46423.0,1,1,2013-09-18,6,68.0,0.0,16.0,0.0,0.0,8.0,3,2,0,4,7,0,0,0,0,0,0,3,11,0,2013,9,18,54
7181,1977,Graduation,Married,30368.0,0,1,2013-11-07,97,35.0,0.0,13.0,2.0,0.0,2.0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,2013,11,7,49
3599,1970,Graduation,Married,63684.0,0,1,2012-11-26,61,575.0,80.0,428.0,120.5,81.0,80.0,3,8,4,8,5,0,0,0,0,0,0,3,11,0,2012,11,26,56
405,1964,Graduation,Divorced,41638.0,0,1,2013-02-13,68,315.0,0.0,31.0,4.0,0.0,91.0,4,5,5,3,8,1,0,0,0,0,0,3,11,0,2013,2,13,62
6870,1959,Phd,Divorced,68805.0,0,1,2013-09-17,73,182.0,2.0,49.0,17.0,13.0,20.0,1,3,1,7,2,0,0,0,0,0,0,3,11,0,2013,9,17,67
832,1966,Phd,Married,65814.0,0,1,2014-03-02,90,561.0,14.0,113.0,10.0,14.0,35.0,3,8,2,10,5,0,0,0,0,0,0,3,11,0,2014,3,2,60
2002,1958,Graduation,Divorced,71964.0,0,0,2013-05-20,81,587.0,51.0,556.0,120.5,34.0,86.0,1,5,6,5,3,0,0,0,0,0,0,3,11,0,2013,5,20,68
3657,1986,Graduation,Single,39146.0,1,0,2013-02-14,1,94.0,1.0,33.0,13.0,12.0,12.0,3,4,0,4,8,0,0,0,0,0,0,3,11,0,2013,2,14,40
500,1977,Graduation,Married,96876.0,0,0,2013-08-06,79,908.0,43.0,556.0,40.0,81.0,21.0,1,7,7,9,2,0,1,1,1,0,0,3,11,1,2013,8,6,49
1951,1981,Basic,Married,34445.0,0,0,2013-01-27,92,228.0,81.0,122.0,120.5,81.0,30.0,6,11,2,8,9,0,0,0,0,0,0,3,11,0,2013,1,27,45
3262,1958,Graduation,Single,68281.0,0,0,2012-08-07,31,995.0,81.0,417.0,42.0,48.0,41.0,1,2,9,13,5,0,0,0,0,0,0,3,11,1,2012,8,7,68
4102,1975,2N Cycle,Married,37284.0,1,1,2013-03-29,46,11.0,1.0,2.0,2.0,1.0,6.0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,2013,3,29,51
7042,1983,Graduation,Married,36790.0,0,0,2013-03-01,14,3.0,3.0,14.0,15.0,21.0,10.0,1,2,1,2,9,0,0,0,0,0,0,3,11,1,2013,3,1,43
10598,1967,Graduation,Married,27943.0,1,1,2013-04-15,89,12.0,1.0,16.0,4.0,1.0,3.0,3,2,0,3,8,0,0,0,0,0,0,3,11,0,2013,4,15,59
255,1951,Graduation,Divorced,22263.0,1,1,2014-03-30,31,17.0,0.0,2.0,0.0,0.0,2.0,2,1,0,3,6,0,0,0,0,0,1,3,11,0,2014,3,30,75
2375,1972,Graduation,Married,30261.0,1,2,2012-09-25,75,8.0,0.0,5.0,0.0,3.0,6.0,1,0,0,3,8,0,0,0,0,0,0,3,11,0,2012,9,25,54
9829,1978,Graduation,Married,28587.0,1,0,2014-02-12,42,22.0,4.0,17.0,12.0,10.0,13.0,3,2,0,4,6,0,0,0,0,0,0,3,11,0,2014,2,12,48
6214,1982,Master,Married,43815.0,1,0,2013-04-05,53,14.0,10.0,29.0,4.0,7.0,15.0,1,2,0,3,6,0,0,0,0,0,0,3,11,0,2013,4,5,44
4954,1956,Graduation,Married,48195.0,1,1,2014-01-21,53,106.0,27.0,68.0,52.0,7.0,5.0,6,4,2,5,6,0,0,0,0,0,0,3,11,0,2014,1,21,70
7861,1952,Master,Married,77027.0,0,1,2014-02-05,23,820.0,57.0,242.0,45.0,0.0,11.0,2,8,3,6,4,0,0,0,0,0,0,3,11,0,2014,2,5,74
4837,1965,Phd,Married,71322.0,0,1,2013-02-16,57,753.0,43.0,226.0,69.0,10.0,126.5,2,8,5,13,4,0,0,0,0,0,0,3,11,0,2013,2,16,61
9423,1979,Master,Married,32765.0,1,0,2014-02-23,49,13.0,3.0,17.0,7.0,3.0,3.0,2,2,0,4,5,0,0,0,0,0,0,3,11,0,2014,2,23,47
4198,1965,Graduation,Married,29672.0,1,1,2013-03-12,6,9.0,1.0,3.0,0.0,4.0,8.0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,2013,3,12,61
153,1953,Graduation,Divorced,23272.0,0,0,2013-10-17,29,19.0,3.0,6.0,4.0,2.0,12.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2013,10,17,73
9323,1949,Master,Married,49912.0,0,1,2012-09-07,5,520.0,8.0,223.0,32.0,49.0,42.0,4,10,5,7,8,1,0,0,0,0,0,3,11,1,2012,9,7,77
10001,1985,2N Cycle,Married,7500.0,1,0,2012-08-01,98,5.0,17.0,17.0,13.0,14.0,34.0,4,2,1,3,9,0,0,0,0,0,0,3,11,0,2012,8,1,41
3945,1947,Phd,Widow,68117.0,0,1,2013-03-10,80,618.0,44.0,215.0,0.0,17.0,36.0,2,11,8,4,6,1,0,0,0,0,0,3,11,1,2013,3,10,79
3799,1955,Graduation,Married,67225.0,0,1,2013-11-26,4,315.0,35.0,322.0,46.0,7.0,126.5,3,7,2,11,5,0,0,0,0,0,0,3,11,0,2013,11,26,71
8625,1976,Graduation,Married,17649.0,1,0,2013-11-12,70,15.0,1.0,23.0,0.0,5.0,1.0,3,3,0,3,8,0,0,0,0,0,0,3,11,0,2013,11,12,50
3491,1975,Graduation,Married,55914.0,0,1,2013-04-29,32,384.0,60.0,364.0,119.0,81.0,126.5,4,11,6,8,7,0,0,0,0,0,0,3,11,0,2013,4,29,51
983,1984,Graduation,Married,40059.0,1,0,2013-09-28,82,110.0,29.0,92.0,28.0,10.0,126.5,1,6,2,3,8,1,0,0,0,0,0,3,11,0,2013,9,28,42
9119,1950,Graduation,Married,60905.0,0,1,2013-12-05,27,208.0,17.0,76.0,36.0,17.0,38.0,2,3,3,7,2,0,0,0,0,0,0,3,11,0,2013,12,5,76
4786,1977,Graduation,Married,75330.0,1,1,2012-10-04,94,555.0,81.0,257.0,93.0,61.0,61.0,4,10,3,12,6,0,0,0,0,0,0,3,11,0,2012,10,4,49
5872,1951,Graduation,Single,60689.0,0,1,2013-06-01,23,240.0,81.0,216.0,63.0,6.0,24.0,4,4,4,10,3,0,0,0,0,0,0,3,11,0,2013,6,1,75
6568,1984,Graduation,Married,38680.0,1,0,2013-03-28,97,11.0,0.0,36.0,15.0,5.0,12.0,1,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,3,28,42
5628,1982,Graduation,Married,61416.0,0,0,2013-02-08,25,848.0,81.0,323.0,120.5,61.0,78.0,1,10,3,10,6,1,0,0,0,0,0,3,11,0,2013,2,8,44
5631,1991,Graduation,Single,49767.0,0,0,2013-05-02,92,202.0,47.0,197.0,55.0,42.0,126.5,1,5,4,8,4,0,0,0,0,0,0,3,11,0,2013,5,2,35
4974,1970,Graduation,Single,83273.0,1,2,2012-09-25,98,433.0,81.0,556.0,16.0,81.0,102.0,10,4,6,9,7,0,0,0,0,0,0,3,11,0,2012,9,25,56
8416,1981,Graduation,Married,29009.0,1,0,2013-11-29,19,6.0,6.0,15.0,10.0,5.0,2.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2013,11,29,45
5454,1979,Master,Married,45057.0,1,0,2013-12-01,80,37.0,0.0,7.0,3.0,0.0,3.0,1,2,0,3,5,0,0,0,0,0,0,3,11,0,2013,12,1,47
4095,1971,Graduation,Married,37150.0,1,0,2012-09-11,80,167.0,37.0,64.0,49.0,34.0,116.0,8,4,3,6,7,0,0,0,0,0,0,3,11,0,2012,9,11,55
5474,1970,Graduation,Single,43020.0,1,0,2013-11-30,79,45.0,7.0,99.0,4.0,25.0,43.0,3,4,1,4,6,0,0,0,0,0,0,3,11,0,2013,11,30,56
4268,1959,Graduation,Married,53154.0,0,1,2014-06-09,50,129.0,0.0,21.0,0.0,1.0,7.0,1,3,1,4,4,0,0,0,0,0,0,3,11,0,2014,6,9,67
10701,1973,Graduation,Married,65308.0,0,0,2013-09-11,60,713.0,0.0,264.0,120.0,80.0,34.0,1,7,8,12,4,0,0,1,1,0,0,3,11,0,2013,9,11,53
3507,1970,Graduation,Single,76467.0,1,0,2012-08-17,44,676.0,81.0,426.0,120.5,44.0,58.0,2,2,5,5,6,0,0,0,0,0,0,3,11,1,2012,8,17,56
2079,1947,2N Cycle,Married,81044.0,0,0,2013-12-27,0,450.0,26.0,535.0,73.0,81.0,26.0,1,5,6,10,1,0,0,0,0,0,0,3,11,0,2013,12,27,79
626,1951,Graduation,Married,32871.0,1,1,2013-03-09,28,22.0,2.0,12.0,0.0,2.0,5.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2013,3,9,75
4426,1975,Graduation,Single,55801.0,1,1,2013-09-22,35,367.0,4.0,51.0,6.0,4.0,95.0,6,7,2,6,7,0,0,0,1,0,0,3,11,0,2013,9,22,51
2591,1959,Graduation,Widow,76320.0,0,1,2014-06-22,49,526.0,35.0,214.0,69.0,53.0,35.0,2,6,3,4,2,0,0,0,0,0,0,3,11,0,2014,6,22,67
10509,1955,Master,Single,36927.0,1,1,2014-06-02,46,51.0,0.0,16.0,0.0,0.0,4.0,2,3,0,3,8,0,0,0,0,0,0,3,11,0,2014,6,2,71
6382,1953,Graduation,Married,48794.0,1,1,2014-06-26,97,25.0,0.0,11.0,3.0,0.0,15.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2014,6,26,73
6673,1965,Graduation,Single,23478.0,0,0,2013-03-19,51,28.0,6.0,27.0,12.0,17.0,39.0,1,3,0,3,8,0,0,0,0,0,0,3,11,0,2013,3,19,61
7441,1973,Graduation,Divorced,71128.0,1,0,2012-10-06,80,958.0,81.0,447.0,20.0,0.0,31.0,3,2,10,12,7,0,0,0,0,0,0,3,11,0,2012,10,6,53
1071,1976,Phd,Divorced,70179.0,0,1,2013-07-21,10,532.0,81.0,168.0,69.0,44.0,126.5,3,7,3,13,5,0,0,0,0,0,0,3,11,0,2013,7,21,50
10061,1950,Graduation,Married,59462.0,0,1,2013-01-05,29,724.0,17.0,143.0,0.0,8.0,126.5,2,9,2,12,7,0,0,0,0,0,0,3,11,0,2013,1,5,76
7187,1969,Master,Married,51381.5,1,1,2013-05-18,52,375.0,42.0,48.0,94.0,66.0,96.0,7,4,10,4,3,0,0,0,0,0,0,3,11,0,2013,5,18,57
8775,1969,Graduation,Married,38361.0,1,0,2013-12-27,74,39.0,0.0,56.0,20.0,8.0,14.0,3,3,1,3,7,0,0,0,0,0,0,3,11,0,2013,12,27,57
1612,1981,Phd,Single,51381.5,1,0,2013-05-31,82,23.0,0.0,15.0,0.0,2.0,7.0,2,3,0,3,6,0,0,0,0,0,0,3,11,0,2013,5,31,45
2345,1982,Phd,Married,70038.0,0,0,2013-10-25,54,587.0,54.0,348.0,71.0,54.0,126.5,1,4,4,8,2,0,0,0,0,0,0,3,11,0,2013,10,25,44
322,1978,Graduation,Married,42554.0,1,1,2013-01-12,93,29.0,1.0,11.0,0.0,0.0,0.0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,2013,1,12,48
10897,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,757.0,80.0,217.0,29.0,80.0,11.0,5,9,6,12,6,0,0,0,0,0,0,3,11,0,2012,8,12,52
123,1951,Graduation,Widow,67046.0,0,1,2013-01-06,92,544.0,35.0,133.0,23.0,81.0,107.0,2,4,5,4,2,0,0,0,0,0,0,3,11,0,2013,1,6,75
6103,1948,Graduation,Married,42192.0,0,0,2013-09-06,40,40.0,15.0,15.0,17.0,6.0,7.0,1,2,1,3,4,0,0,0,0,0,0,3,11,0,2013,9,6,78
7899,1952,Phd,Married,77610.0,0,1,2012-10-29,70,1224.0,33.0,332.0,21.0,33.0,16.0,2,4,7,4,7,0,0,0,0,0,0,3,11,0,2012,10,29,74
10500,1984,Graduation,Married,31761.0,1,0,2014-04-05,96,19.0,1.0,20.0,16.0,14.0,28.0,2,3,0,4,5,0,0,0,0,0,0,3,11,0,2014,4,5,42
1655,1979,Graduation,Married,34350.0,1,0,2013-10-19,81,16.0,3.0,15.0,2.0,1.0,11.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,10,19,47
2406,1949,Graduation,Married,54591.0,0,1,2013-08-05,63,376.0,4.0,94.0,12.0,9.0,24.0,3,6,2,8,5,0,0,0,0,0,0,3,11,0,2013,8,5,77
2712,1956,Graduation,Married,71866.0,0,1,2013-12-25,85,184.0,81.0,178.0,103.0,39.0,33.0,1,6,3,10,3,0,0,0,0,0,0,3,11,0,2013,12,25,70
5517,1969,Graduation,Married,25293.0,1,0,2013-09-15,51,15.0,0.0,11.0,0.0,2.0,9.0,1,1,1,2,8,0,0,0,0,0,0,3,11,0,2013,9,15,57
10643,1987,Phd,Single,42000.0,0,0,2013-01-10,23,124.0,81.0,267.0,85.0,59.0,35.0,2,5,2,11,5,0,0,0,0,0,0,3,11,1,2013,1,10,39
2254,1983,Graduation,Married,69520.0,0,0,2013-07-07,95,627.0,81.0,414.0,120.5,80.0,93.0,1,9,6,5,5,0,0,0,0,0,0,3,11,0,2013,7,7,43
10281,1970,Graduation,Divorced,64713.0,1,0,2014-02-07,11,180.0,60.0,241.0,13.0,54.0,54.0,2,5,5,7,4,0,0,0,0,0,0,3,11,1,2014,2,7,56
6958,1977,Master,Married,27889.0,1,0,2013-07-05,42,14.0,0.0,4.0,0.0,0.0,8.0,1,1,1,2,6,0,0,0,0,0,0,3,11,0,2013,7,5,49
954,1960,Basic,Widow,22123.0,0,0,2014-03-27,77,3.0,3.0,24.0,34.0,7.0,31.0,1,2,1,3,5,0,0,0,0,0,0,3,11,0,2014,3,27,66
5079,1971,Graduation,Married,51381.5,1,1,2013-03-03,82,71.0,1.0,16.0,0.0,0.0,9.0,4,2,1,3,8,0,0,0,0,0,0,3,11,0,2013,3,3,55
10339,1954,Master,Married,51381.5,0,1,2013-06-23,83,161.0,0.0,22.0,0.0,0.0,24.0,2,4,1,4,6,0,0,0,0,0,0,3,11,0,2013,6,23,72
4643,1973,Graduation,Married,27803.0,1,0,2012-08-26,40,8.0,26.0,46.0,38.0,9.0,49.0,2,3,0,4,8,0,0,0,0,0,0,3,11,0,2012,8,26,53
3117,1955,Graduation,Single,51381.5,0,1,2013-10-18,95,264.0,0.0,21.0,12.0,6.0,126.5,3,6,1,5,7,0,0,0,0,0,0,3,11,0,2013,10,18,71
6497,1960,Graduation,Married,51651.0,0,1,2012-11-07,32,293.0,6.0,23.0,13.0,6.0,92.0,4,6,2,5,8,0,0,0,0,0,0,3,11,0,2012,11,7,66
5396,1988,Graduation,Married,68487.0,0,0,2013-01-13,48,758.0,12.0,385.0,33.0,81.0,89.0,1,9,7,13,4,0,0,0,0,0,0,3,11,0,2013,1,13,38
5250,1943,Master,Widow,51381.5,0,0,2013-10-30,75,532.0,81.0,490.0,120.5,81.0,126.0,1,5,5,11,1,0,0,1,0,0,0,3,11,1,2013,10,30,83
1052,1969,Graduation,Married,56796.0,0,1,2013-02-16,24,656.0,38.0,161.0,62.0,47.0,37.0,3,8,9,7,7,0,0,0,0,0,0,3,11,0,2013,2,16,57
2802,1992,2N Cycle,Married,87000.0,0,0,2012-12-15,61,196.0,25.0,556.0,67.0,17.0,49.0,1,4,6,7,2,0,0,0,0,0,0,3,11,0,2012,12,15,34
6343,1959,Graduation,Married,79823.0,0,1,2014-03-31,6,835.0,73.0,380.0,114.0,73.0,43.0,1,6,9,7,2,0,1,0,0,0,0,3,11,0,2014,3,31,67
6507,1980,Graduation,Single,30828.0,1,0,2013-10-04,16,16.0,11.0,15.0,2.0,0.0,12.0,2,1,1,4,3,0,0,0,0,0,0,3,11,0,2013,10,4,46
7901,1971,Master,Married,34109.0,0,1,2013-11-06,39,9.0,1.0,5.0,2.0,1.0,4.0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,2013,11,6,55
4865,1974,Master,Divorced,53367.0,1,1,2013-08-31,2,229.0,7.0,140.0,10.0,3.0,11.0,7,5,1,8,7,0,0,0,0,0,0,3,11,1,2013,8,31,52
2686,1969,Basic,Married,22390.0,0,0,2013-10-21,49,0.0,1.0,4.0,15.0,1.0,5.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,10,21,57
3107,1976,Graduation,Married,71322.0,0,1,2014-05-02,31,121.0,24.0,124.0,24.0,15.0,42.0,1,4,1,7,2,0,0,0,0,0,0,3,11,0,2014,5,2,50
7734,1993,Graduation,Single,79244.0,0,0,2012-12-19,58,471.0,81.0,125.0,120.5,61.0,126.5,1,4,10,7,1,0,0,1,1,0,0,3,11,1,2012,12,19,33
1146,1949,Master,Married,49912.0,0,1,2012-09-07,5,520.0,8.0,223.0,32.0,49.0,42.0,4,10,5,7,8,1,0,0,0,0,0,3,11,1,2012,9,7,77
11031,1950,Phd,Married,48699.0,1,1,2013-05-21,90,26.0,1.0,10.0,2.0,0.0,1.0,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2013,5,21,76
7428,1975,Graduation,Married,80144.0,0,0,2013-09-30,47,240.0,81.0,445.0,120.5,81.0,108.0,1,3,7,8,1,0,0,0,0,0,0,3,11,0,2013,9,30,51
975,1956,Graduation,Single,54252.0,1,1,2013-05-28,25,178.0,4.0,26.0,8.0,4.0,44.0,5,4,1,5,6,0,0,0,0,0,0,3,11,0,2013,5,28,70
1103,1976,Master,Married,81929.0,1,0,2012-09-29,60,1224.0,55.0,278.0,49.0,0.0,126.5,2,4,4,10,6,1,0,1,0,0,0,3,11,1,2012,9,29,50
3422,1975,Graduation,Married,76068.0,0,1,2012-11-29,67,1115.0,12.0,128.0,33.0,12.0,76.0,1,2,3,4,6,0,1,0,0,1,0,3,11,0,2012,11,29,51
1055,1976,Master,Married,53204.0,1,1,2014-03-20,40,29.0,0.0,8.0,2.0,0.0,6.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2014,3,20,50
6544,1949,Phd,Married,67911.0,0,1,2014-05-22,63,529.0,0.0,356.0,63.0,28.0,0.0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,2014,5,22,77
1241,1984,2N Cycle,Married,14796.0,1,0,2012-09-17,1,13.0,3.0,8.0,7.0,4.0,16.0,2,1,0,3,9,0,0,0,0,0,0,3,11,1,2012,9,17,42
2909,1974,Phd,Married,78128.0,0,1,2014-02-19,89,934.0,24.0,230.0,16.0,24.0,36.0,2,8,4,6,3,0,1,1,0,0,0,3,11,0,2014,2,19,52
5802,1972,Basic,Married,14188.0,0,0,2013-02-28,40,2.0,7.0,11.0,16.0,12.0,27.0,1,2,0,4,6,0,0,0,0,0,0,3,11,0,2013,2,28,54
1407,1986,Basic,Married,20425.0,1,0,2012-10-29,5,4.0,12.0,5.0,3.0,16.0,17.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2012,10,29,40
6183,1962,Master,Married,58646.0,0,1,2013-06-10,3,62.0,1.0,44.0,6.0,5.0,22.0,1,2,1,4,4,0,0,0,0,0,0,3,11,0,2013,6,10,64
340,1970,Graduation,Divorced,72967.0,0,1,2012-12-15,1,158.0,35.0,179.0,0.0,0.0,125.0,2,7,2,8,5,1,0,0,0,0,0,3,11,1,2012,12,15,56
5991,1949,Master,Married,48150.0,0,1,2013-06-08,24,173.0,2.0,39.0,3.0,2.0,47.0,3,5,1,4,7,0,0,0,0,0,0,3,11,0,2013,6,8,77
3104,1961,Graduation,Single,82332.0,0,0,2012-09-17,89,830.0,59.0,556.0,51.0,79.0,19.0,1,5,3,12,2,0,0,1,0,0,0,3,11,1,2012,9,17,65
9729,1955,Graduation,Widow,58275.0,1,1,2013-06-02,48,189.0,10.0,253.0,56.0,43.0,64.0,6,8,2,7,7,0,0,0,0,0,0,3,11,0,2013,6,2,71
1008,1981,Phd,Married,44953.0,0,0,2012-12-21,31,728.0,17.0,133.0,11.0,8.0,124.0,1,7,3,13,6,1,0,0,0,0,0,3,11,0,2012,12,21,45
11091,1953,Graduation,Married,34587.0,1,1,2014-05-16,68,7.0,2.0,9.0,2.0,0.0,2.0,2,1,0,3,4,0,0,0,0,0,0,3,11,0,2014,5,16,73
3969,1974,Master,Married,43018.0,0,1,2013-11-01,46,35.0,4.0,17.0,7.0,6.0,64.0,1,2,2,2,5,0,0,0,0,0,0,3,11,0,2013,11,1,52
1916,1954,Master,Married,45736.0,0,1,2013-07-24,92,188.0,3.0,180.0,20.0,3.0,43.0,5,7,1,6,7,0,0,0,0,0,0,3,11,0,2013,7,24,72
9907,1969,Master,Married,66476.0,0,1,2013-12-04,80,742.0,28.0,152.0,25.0,9.0,57.0,2,6,8,10,4,0,0,0,0,0,0,3,11,0,2013,12,4,57
87,1981,2N Cycle,Married,27733.0,1,0,2013-08-26,16,0.0,7.0,5.0,26.0,2.0,17.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,8,26,45
8659,1952,Phd,Married,69805.0,0,1,2014-01-21,50,750.0,71.0,174.0,13.0,10.0,20.0,2,6,8,11,2,0,0,0,0,0,0,3,11,0,2014,1,21,74
6262,1962,Master,Single,72217.0,0,0,2013-04-10,93,816.0,42.0,450.0,55.0,56.0,126.5,1,3,10,8,2,0,0,0,0,0,0,3,11,0,2013,4,10,64
6147,1971,Graduation,Divorced,25818.0,1,0,2012-10-18,51,5.0,2.0,8.0,2.0,2.0,9.0,1,0,1,2,7,0,0,0,0,0,0,3,11,0,2012,10,18,55
8832,1976,Master,Married,37509.0,1,0,2012-09-12,24,37.0,5.0,56.0,12.0,8.0,5.0,2,3,0,4,7,0,0,0,0,0,0,3,11,0,2012,9,12,50
10067,1976,2N Cycle,Married,25176.0,1,1,2013-08-10,79,4.0,0.0,4.0,0.0,0.0,5.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,8,10,50
7532,1980,Graduation,Married,43586.0,0,1,2012-08-30,26,99.0,2.0,11.0,4.0,0.0,16.0,3,3,0,4,8,0,0,0,0,0,0,3,11,0,2012,8,30,46
4915,1956,2N Cycle,Married,53230.0,0,1,2012-08-03,86,176.0,72.0,98.0,120.5,21.0,126.5,4,5,2,12,5,0,0,0,0,0,0,3,11,0,2012,8,3,70
2115,1957,Graduation,Married,50116.0,1,1,2014-06-20,68,54.0,0.0,10.0,0.0,0.0,2.0,2,1,0,4,5,0,1,0,0,0,0,3,11,0,2014,6,20,69
2088,1972,Graduation,Married,84906.0,0,0,2013-10-04,98,997.0,15.0,414.0,99.0,30.0,76.0,1,5,6,12,2,0,1,1,0,1,0,3,11,0,2013,10,4,54
2493,1966,Graduation,Married,61286.0,0,1,2013-08-02,34,356.0,0.0,107.0,19.0,9.0,117.0,2,7,1,8,5,0,0,0,0,0,0,3,11,0,2013,8,2,60
6292,1986,Phd,Married,82333.0,0,0,2013-03-30,60,1224.0,0.0,359.0,46.0,81.0,17.0,1,4,3,10,2,0,0,1,0,0,0,3,11,1,2013,3,30,40
1631,1965,Phd,Married,65220.0,0,0,2012-09-03,3,890.0,63.0,292.0,0.0,25.0,12.0,4,8,4,7,6,0,0,0,0,0,0,3,11,1,2012,9,3,61
10104,1974,Graduation,Married,33590.0,2,1,2013-11-03,65,4.0,0.0,2.0,0.0,0.0,2.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,11,3,52
3006,1976,Graduation,Divorced,30992.0,1,0,2013-04-22,83,17.0,0.0,14.0,7.0,3.0,2.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,4,22,50
3919,1976,Master,Single,72309.0,0,0,2013-03-11,64,960.0,0.0,556.0,50.0,38.0,0.0,1,5,6,8,3,0,0,0,1,0,0,3,11,1,2013,3,11,50
